SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.868477e+10,0.5283785,0.5469916,1,0.5239739,0.5554324,1,4.470291,1,0.532783,0.5385508,1,4.557541,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868478e+10,0.531292,0.5504221,1,0.5377672,0.5359484,1,4.397781,1,0.5248167,0.5648959,1,4.527618,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868478e+10,0.5226752,0.5432496,1,0.525662,0.5292553,1,4.42868,1,0.5196883,0.5572438,1,4.565689,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868479e+10,0.535534,0.5510954,1,0.5386468,0.5470527,1,4.484406,1,0.5324213,0.5551381,1,4.536407,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86848e+10,0.5342005,0.5416804,1,0.5499958,0.5265852,1,4.395798,1,0.5184053,0.5567756,1,4.545486,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868481e+10,0.5329925,0.5333606,1,0.5412527,0.5369564,1,4.452225,1,0.5247323,0.5297647,1,4.505096,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868482e+10,0.5311288,0.5520564,1,0.5272473,0.5507204,1,4.510513,1,0.5350104,0.5533925,1,4.526794,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868483e+10,0.5346591,0.5389826,1,0.5304512,0.5378845,1,4.505692,1,0.5388671,0.5400808,1,4.525024,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868484e+10,0.529424,0.5389395,1,0.5356279,0.5201731,1,4.435425,1,0.5232201,0.5577058,1,4.563904,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868485e+10,0.5324134,0.5563601,1,0.5391444,0.5379636,1,4.449249,1,0.5256823,0.5747566,1,4.506607,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868485e+10,0.5295579,0.5554695,1,0.5322801,0.54013,1,4.479187,1,0.5268359,0.5708091,1,4.568573,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868486e+10,0.5267082,0.5614514,1,0.5337389,0.5453311,1,4.462738,1,0.5196776,0.5775718,1,4.566116,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868487e+10,0.5297777,0.5406783,1,0.5317189,0.544214,1,4.438461,1,0.5278365,0.5371426,1,4.527649,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868488e+10,0.5230548,0.5407471,1,0.5253971,0.5402382,1,4.473038,1,0.5207126,0.541256,1,4.508499,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868489e+10,0.5330647,0.5411627,1,0.5333867,0.5476223,1,4.429886,1,0.5327428,0.5347031,1,4.463821,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86849e+10,0.5291327,0.5462956,1,0.5329435,0.5422152,1,4.467407,1,0.525322,0.5503761,1,4.497681,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.86849e+10,0.5291584,0.556028,1,0.5345546,0.5510072,1,4.459808,1,0.523762,0.5610489,1,4.55278,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868491e+10,0.5380431,0.5575413,1,0.5413101,0.5397005,1,4.433228,1,0.5347761,0.575382,1,4.512436,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868492e+10,0.5351186,0.5459129,1,0.5395626,0.5302922,1,4.415115,1,0.5306747,0.5615336,1,4.484573,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868493e+10,0.5278619,0.5503286,1,0.528751,0.550422,1,4.458389,1,0.5269728,0.5502352,1,4.482971,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868494e+10,0.5316921,0.5496764,1,0.5350655,0.5339039,1,4.433365,1,0.5283187,0.5654489,1,4.485382,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868494e+10,0.5339764,0.5520071,1,0.5385213,0.5545452,1,4.458633,1,0.5294315,0.549469,1,4.439667,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868495e+10,0.5322517,0.5556984,1,0.5314277,0.5421656,1,4.423813,1,0.5330756,0.5692311,1,4.493515,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868496e+10,0.5338775,0.547672,1,0.5308003,0.5230858,1,4.421082,1,0.5369546,0.5722583,1,4.445648,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868497e+10,0.5397509,0.5389298,1,0.549442,0.5176089,1,4.424805,1,0.5300598,0.5602508,1,4.471909,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868498e+10,0.5320659,0.5556772,1,0.5334064,0.5518488,1,4.449905,1,0.5307252,0.5595055,1,4.433182,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
5.868499e+10,0.5264155,0.5561256,1,0.530075,0.5608455,1,4.457413,1,0.522756,0.5514057,1,4.43663,1,006,2017-02-25,m,2019-09-14_10-20,cat,1,1,30,unrelated,8,prime,maduixa,center
