SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
1.457298e+11,0.5029932,0.4606807,1,0.5088653,0.4722417,1,2.772629,1,0.4971212,0.4491197,1,2.627563,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5026272,0.4628223,1,0.5063027,0.4619383,1,2.799225,1,0.4989516,0.4637063,1,2.67482,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5033118,0.4587575,1,0.5080555,0.4696419,1,2.791809,1,0.498568,0.4478732,1,2.634537,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5018581,0.4660724,1,0.5033702,0.4622937,1,2.766312,1,0.500346,0.469851,1,2.676865,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5025837,0.4561693,1,0.5051148,0.4553375,1,2.740005,1,0.5000528,0.4570011,1,2.629486,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5034654,0.4555088,1,0.5087413,0.463457,1,2.775726,1,0.4981894,0.4475607,1,2.663879,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.4994914,0.4577993,1,0.5059108,0.4597653,1,2.755203,1,0.4930719,0.4558332,1,2.647552,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5020867,0.4626689,1,0.5048573,0.4528362,1,2.74408,1,0.4993161,0.4725016,1,2.659332,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5006052,0.4622733,1,0.5069841,0.4616541,1,2.761368,1,0.4942264,0.4628925,1,2.657822,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5020946,0.4543056,1,0.507966,0.4501178,1,2.741226,1,0.4962233,0.4584935,1,2.64595,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5012159,0.4607168,1,0.5070851,0.4588498,1,2.783203,1,0.4953466,0.4625838,1,2.691269,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5025752,0.4616471,1,0.5072011,0.4606155,1,2.766174,1,0.4979492,0.4626786,1,2.677124,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457299e+11,0.5004781,0.4579991,1,0.5073785,0.4629473,1,2.760162,1,0.4935779,0.4530509,1,2.664078,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.5010823,0.4568867,1,0.5070842,0.4569358,1,2.771011,1,0.4950804,0.4568376,1,2.651077,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.504703,0.4609715,1,0.5090608,0.453707,1,2.762512,1,0.5003453,0.468236,1,2.681458,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.4987067,0.469517,1,0.5025711,0.4578157,1,2.773346,1,0.4948422,0.4812183,1,2.708679,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.5026568,0.4569328,1,0.5122269,0.4582383,1,2.756195,1,0.4930866,0.4556273,1,2.656403,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.5039852,0.4512837,1,0.5099328,0.4526051,1,2.744293,1,0.4980376,0.4499622,1,2.667221,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.5045239,0.4579856,1,0.5086107,0.4455837,1,2.741272,1,0.5004372,0.4703876,1,2.684296,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.5014294,0.4498132,1,0.5058502,0.4443117,1,2.751755,1,0.4970085,0.4553147,1,2.6642,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.4781139,0.4382584,1,0.4792017,0.4410465,1,2.792786,1,0.4770263,0.4354703,1,2.717636,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.4507712,0.4449912,1,0.4543917,0.4387453,1,2.783966,1,0.4471507,0.4512371,1,2.702164,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.43336,0.443103,1,0.4360097,0.4392742,1,2.754227,1,0.4307102,0.4469319,1,2.692017,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.4201705,0.4591079,1,0.4227492,0.4608037,1,2.839386,1,0.4175918,0.4574121,1,2.712799,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.4573e+11,0.4209821,0.4479411,1,0.4258344,0.4416267,1,2.781387,1,0.4161298,0.4542555,1,2.731125,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4195282,0.4397537,1,0.4232252,0.4499007,1,2.79451,1,0.4158312,0.4296067,1,2.687363,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4205419,0.4398285,1,0.422806,0.4485296,1,2.795151,1,0.4182779,0.4311274,1,2.699692,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4194574,0.4394746,1,0.423916,0.4403614,1,2.771942,1,0.4149987,0.4385878,1,2.686951,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4189388,0.4394161,1,0.4242233,0.43926,1,2.772522,1,0.4136542,0.4395722,1,2.676147,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4206804,0.433686,1,0.4280679,0.4350406,1,2.761749,1,0.4132929,0.4323315,1,2.658234,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4198366,0.4491449,1,0.4221887,0.447448,1,2.764633,1,0.4174846,0.4508418,1,2.689545,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4213732,0.4478397,1,0.4251364,0.4498602,1,2.787155,1,0.41761,0.4458192,1,2.693619,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4196613,0.4554111,1,0.4221924,0.4593064,1,2.791458,1,0.4171302,0.4515158,1,2.682632,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4222522,0.4531574,1,0.4245322,0.4537778,1,2.769852,1,0.4199721,0.452537,1,2.67804,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4219165,0.4443294,1,0.4279277,0.4470784,1,2.784943,1,0.4159053,0.4415804,1,2.677505,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4214159,0.4554222,1,0.4244135,0.4579634,1,2.780609,1,0.4184183,0.4528809,1,2.661209,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457301e+11,0.4213846,0.4502849,1,0.4251568,0.4466976,1,2.759766,1,0.4176124,0.4538723,1,2.674408,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.419692,0.4448974,1,0.4249485,0.4477376,1,2.770874,1,0.4144356,0.4420572,1,2.651749,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.4230169,0.4438779,1,0.4317704,0.4315786,1,2.700745,1,0.4142634,0.4561773,1,2.6763,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.418319,0.4447142,1,0.4210584,0.440927,1,2.740417,1,0.4155795,0.4485014,1,2.667801,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.419136,0.443292,1,0.4217461,0.4452798,1,2.740799,1,0.416526,0.4413041,1,2.661926,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.416369,0.4461565,1,0.4226453,0.4459734,1,2.749405,1,0.4100927,0.4463395,1,2.653702,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.420707,0.4487824,1,0.4254299,0.4498848,1,2.720276,1,0.4159841,0.4476801,1,2.634125,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.4216548,0.430846,1,0.4278614,0.4280605,1,2.687317,1,0.4154482,0.4336316,1,2.6129,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.4210935,0.4401874,1,0.4253807,0.4323398,1,2.716888,1,0.4168062,0.448035,1,2.649811,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.4191286,0.4481252,1,0.4253744,0.4495902,1,2.729385,1,0.4128828,0.4466602,1,2.636581,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.4203542,0.442584,1,0.4252937,0.441929,1,2.716278,1,0.4154147,0.4432391,1,2.63002,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457302e+11,0.4203159,0.4405088,1,0.4254242,0.4424844,1,2.713196,1,0.4152077,0.4385332,1,2.616333,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4201064,0.4446273,1,0.4233707,0.4406087,1,2.725723,1,0.4168421,0.4486459,1,2.614716,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4221125,0.4474757,1,0.4266704,0.4371274,1,2.71048,1,0.4175545,0.4578241,1,2.633255,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4203874,0.4477513,1,0.4218442,0.4457737,1,2.705826,1,0.4189306,0.449729,1,2.621994,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
1.457303e+11,0.4194468,0.4514071,1,0.4259786,0.443971,1,2.708725,1,0.4129149,0.4588431,1,2.648941,1,007,2017-04-26,f,2019-09-21_10-13,cat,2,1,11,cognate,5,baseline,ampolla,center
