SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,dateBirth,sex,dateTest,language,list,trial,trialID,trialType,getter,phase,stimulus,locationTarget
5.572827e+11,0.5251576,0.4696334,1,0.5342653,0.4226234,1,2.982086,1,0.5160499,0.5166435,1,3.226273,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5238475,0.4796423,1,0.5298738,0.4493873,1,3.053909,1,0.5178211,0.5098972,1,3.211441,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5250984,0.4797528,1,0.5306615,0.4502514,1,3.061157,1,0.5195353,0.5092542,1,3.226563,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5278677,0.4936401,1,0.5336487,0.484189,1,3.174225,1,0.5220866,0.5030912,1,3.246307,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5250182,0.4712041,1,0.5326781,0.4317497,1,3.025909,1,0.5173583,0.5106585,1,3.235291,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5284309,0.4622187,1,0.5328376,0.4254509,1,3.030853,1,0.5240242,0.4989865,1,3.233154,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572827e+11,0.5319519,0.4770759,1,0.5404785,0.4539764,1,3.139053,1,0.5234253,0.5001754,1,3.251495,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5242726,0.4864141,1,0.5327244,0.4575923,1,3.134949,1,0.5158207,0.515236,1,3.279099,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5259771,0.5193843,1,0.5342727,0.5174907,1,3.306305,1,0.5176814,0.5212778,1,3.281555,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
5.572828e+11,0.5235542,0.5065624,1,0.530588,0.4968688,1,3.248322,1,0.5165205,0.5162559,1,3.281509,1,014,2017-04-06,m,2019-10-04_19-28,cat,1,1,28,cognate,5,baseline,pilota,center
